IMT	c1	c2	c3	cn	cM	c4	c5	c6	chm	c7	c8	c9	c10	c11a	c11b	c11c	c11d	c1a	s1	s2	s3	s4	s5	s6	f3	f4	f5
EAS(1.659587)	 -3.375048	  1.270000	  2.547212	  4.952031	  5.434016	 -1.860000	  7.579180	  0.455259	  3.764949	 -0.005807	 -0.989576	  0.016081	 -0.200000	  0.128372	  0.050073	  0.081545	  0.114528	 -0.029852	  0.414729	  0.335761	  0.406857	  0.389655	  0.438394	  0.403051	  0.364496	 -0.095987	 -0.012709
EAS(1.698244)	 -3.372795	  1.270000	  2.535915	  5.038010	  5.425239	 -1.860000	  7.579010	  0.455487	  3.761882	 -0.005893	 -0.981634	  0.016694	 -0.200000	  0.126944	  0.047393	  0.078136	  0.112311	 -0.029864	  0.410670	  0.334003	  0.406203	  0.387357	  0.439268	  0.402185	  0.348106	 -0.100560	 -0.012438
EAS(1.737801)	 -3.370541	  1.270000	  2.524802	  5.126924	  5.416512	 -1.860000	  7.578840	  0.455714	  3.758815	 -0.005981	 -0.973553	  0.017312	 -0.200000	  0.125588	  0.044758	  0.074716	  0.110045	 -0.029753	  0.406688	  0.332293	  0.405518	  0.385037	  0.440184	  0.401342	  0.332469	 -0.105180	 -0.012169
EAS(1.778279)	 -3.368287	  1.270000	  2.513889	  5.218912	  5.407842	 -1.860000	  7.578669	  0.455941	  3.755749	 -0.006071	 -0.965337	  0.017934	 -0.200000	  0.124306	  0.042166	  0.071287	  0.107727	 -0.029498	  0.402792	  0.330632	  0.404809	  0.382706	  0.441140	  0.400519	  0.317629	 -0.109855	 -0.011902
EAS(1.819701)	 -3.366034	  1.270000	  2.503185	  5.314098	  5.399234	 -1.860000	  7.578499	  0.456168	  3.752682	 -0.006161	 -0.956987	  0.018560	 -0.200000	  0.123098	  0.039614	  0.067853	  0.105355	 -0.029082	  0.398990	  0.329021	  0.404081	  0.380375	  0.442133	  0.399718	  0.303623	 -0.114597	 -0.011636
EAS(1.862087)	 -3.363780	  1.270000	  2.492692	  5.412573	  5.390695	 -1.860000	  7.578329	  0.456395	  3.749616	 -0.006253	 -0.948502	  0.019189	 -0.200000	  0.121968	  0.037099	  0.064416	  0.102930	 -0.028504	  0.395290	  0.327462	  0.403340	  0.378055	  0.443161	  0.398938	  0.290477	 -0.119423	 -0.011374
EAS(1.905461)	 -3.361526	  1.270000	  2.482405	  5.514432	  5.382232	 -1.860000	  7.578158	  0.456622	  3.746549	 -0.006345	 -0.939879	  0.019820	 -0.200000	  0.120914	  0.034619	  0.060980	  0.100449	 -0.027782	  0.391701	  0.325959	  0.402596	  0.375757	  0.444220	  0.398176	  0.278214	 -0.124354	 -0.011114
EAS(1.949844)	 -3.359272	  1.270000	  2.472319	  5.619762	  5.373850	 -1.860000	  7.577988	  0.456849	  3.743482	 -0.006439	 -0.931117	  0.020452	 -0.200000	  0.119936	  0.032169	  0.057545	  0.097912	 -0.026948	  0.388231	  0.324513	  0.401853	  0.373494	  0.445308	  0.397431	  0.266857	 -0.129409	 -0.010857
EAS(1.995262)	 -3.357020	  1.270000	  2.462429	  5.728672	  5.365555	 -1.860000	  7.577818	  0.457077	  3.740416	 -0.006534	 -0.922213	  0.021084	 -0.200000	  0.119032	  0.029749	  0.054113	  0.095318	 -0.026040	  0.384887	  0.323128	  0.401120	  0.371276	  0.446422	  0.396700	  0.256425	 -0.134605	 -0.010604
EAS(10.000000)	 -3.863724	  1.270000	  1.941007	 18.860347	  5.069512	 -1.860000	  6.830500	  0.485400	  3.238100	 -0.014363	 -0.082902	  0.050635	 -0.200000	  0.073981	 -0.071018	 -0.124373	 -0.128303	  0.000000	  0.475950	  0.485413	  0.565725	  0.466998	  0.514103	  0.379036	  0.200000	 -0.880079	 -0.001539
EAS(10.232930)	 -3.890285	  1.270000	  1.936070	 18.827301	  5.068441	 -1.860000	  6.800453	  0.485544	  3.227799	 -0.014442	 -0.067578	  0.050880	 -0.200000	  0.070904	 -0.072371	 -0.125861	 -0.129865	  0.000000	  0.479689	  0.488721	  0.573014	  0.471243	  0.515830	  0.380144	  0.200000	 -0.889228	 -0.001468
EAS(10.471284)	 -3.917270	  1.270000	  1.931178	 18.783867	  5.067677	 -1.860000	  6.770407	  0.485688	  3.217498	 -0.014518	 -0.052279	  0.051116	 -0.200000	  0.067826	 -0.073690	 -0.127323	 -0.131399	  0.000000	  0.483422	  0.491946	  0.580437	  0.475473	  0.517655	  0.381338	  0.200000	 -0.898083	 -0.001398
EAS(10.715192)	 -3.944761	  1.270000	  1.926383	 18.731758	  5.067092	 -1.860000	  6.740360	  0.485832	  3.207197	 -0.014589	 -0.037009	  0.051343	 -0.200000	  0.064749	 -0.074988	 -0.128771	 -0.132912	  0.000000	  0.487146	  0.495085	  0.587985	  0.479685	  0.519577	  0.382618	  0.200000	 -0.906630	 -0.001330
EAS(10.964780)	 -3.972849	  1.270000	  1.921751	 18.673080	  5.066606	 -1.860000	  6.710313	  0.485976	  3.196896	 -0.014658	 -0.021764	  0.051559	 -0.200000	  0.061674	 -0.076273	 -0.130211	 -0.134411	  0.000000	  0.490858	  0.498135	  0.595648	  0.483874	  0.521598	  0.383987	  0.200000	 -0.914855	 -0.001264
EAS(100.000000)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601380	  0.567551	  0.842193	  0.591565	  0.638858	  0.484784	  0.200000	 -1.000000	 -0.000100
EAS(11.220183)	 -4.001646	  1.270000	  1.917340	 18.609728	  5.066171	 -1.860000	  6.680267	  0.486120	  3.186595	 -0.014722	 -0.006539	  0.051766	 -0.200000	  0.058599	 -0.077551	 -0.131648	 -0.135898	  0.000000	  0.494557	  0.501096	  0.603417	  0.488036	  0.523719	  0.385446	  0.200000	 -0.922742	 -0.001200
EAS(11.481534)	 -4.031261	  1.270000	  1.913193	 18.543001	  5.065757	 -1.860000	  6.650220	  0.486264	  3.176294	 -0.014782	  0.008674	  0.051962	 -0.200000	  0.055523	 -0.078826	 -0.133084	 -0.137377	  0.000000	  0.498238	  0.503968	  0.611280	  0.492168	  0.525938	  0.386999	  0.200000	 -0.930276	 -0.001137
EAS(11.748973)	 -4.061794	  1.270000	  1.909339	 18.473757	  5.065352	 -1.860000	  6.620173	  0.486408	  3.165993	 -0.014839	  0.023879	  0.052148	 -0.200000	  0.052446	 -0.080101	 -0.134521	 -0.138850	  0.000000	  0.501900	  0.506756	  0.619224	  0.496268	  0.528257	  0.388645	  0.200000	 -0.937447	 -0.001076
EAS(12.022642)	 -4.093295	  1.270000	  1.905802	 18.402698	  5.064948	 -1.860000	  6.590126	  0.486553	  3.155692	 -0.014891	  0.039084	  0.052323	 -0.200000	  0.049367	 -0.081378	 -0.135959	 -0.140318	  0.000000	  0.505540	  0.509464	  0.627234	  0.500330	  0.530675	  0.390388	  0.200000	 -0.944250	 -0.001017
EAS(12.302684)	 -4.125757	  1.270000	  1.902597	 18.330269	  5.064542	 -1.860000	  6.560080	  0.486697	  3.145391	 -0.014940	  0.054291	  0.052488	 -0.200000	  0.046284	 -0.082657	 -0.137399	 -0.141781	  0.000000	  0.509156	  0.512100	  0.635296	  0.504353	  0.533191	  0.392229	  0.200000	 -0.950685	 -0.000960
EAS(12.589251)	 -4.159102	  1.270000	  1.899725	 18.256562	  5.064134	 -1.860000	  6.530033	  0.486841	  3.135090	 -0.014984	  0.069504	  0.052595	 -0.200000	  0.043198	 -0.083939	 -0.138840	 -0.143240	  0.000000	  0.512746	  0.514670	  0.643394	  0.508332	  0.535804	  0.394169	  0.200000	 -0.956753	 -0.000905
EAS(12.882492)	 -4.193201	  1.270000	  1.897181	 18.181584	  5.063724	 -1.860000	  6.499986	  0.486985	  3.124789	 -0.015025	  0.084726	  0.052695	 -0.200000	  0.040108	 -0.085226	 -0.140281	 -0.144697	  0.000000	  0.516306	  0.517178	  0.651509	  0.512265	  0.538512	  0.396210	  0.200000	 -0.962449	 -0.000852
EAS(13.182563)	 -4.227902	  1.270000	  1.894960	 18.105536	  5.063314	 -1.860000	  6.469940	  0.487129	  3.114488	 -0.015061	  0.099959	  0.052791	 -0.200000	  0.037015	 -0.086517	 -0.141724	 -0.146150	  0.000000	  0.519835	  0.519629	  0.659624	  0.516146	  0.541313	  0.398350	  0.200000	 -0.967766	 -0.000801
EAS(13.489624)	 -4.263059	  1.270000	  1.893059	 18.028773	  5.062907	 -1.860000	  6.455100	  0.487234	  3.109161	 -0.015094	  0.115205	  0.052886	 -0.200000	  0.033918	 -0.087812	 -0.143167	 -0.147602	  0.000000	  0.523328	  0.522024	  0.667717	  0.519971	  0.544201	  0.400588	  0.200000	 -0.972686	 -0.000753
EAS(13.803840)	 -4.298557	  1.270000	  1.891477	 17.951796	  5.062505	 -1.860000	  6.455100	  0.487303	  3.108690	 -0.015123	  0.130465	  0.052980	 -0.200000	  0.030817	 -0.089112	 -0.144609	 -0.149052	  0.000000	  0.526782	  0.524364	  0.675767	  0.523737	  0.547171	  0.402919	  0.200000	 -0.977190	 -0.000707
EAS(14.125370)	 -4.334309	  1.270000	  1.890218	 17.875271	  5.062113	 -1.860000	  6.455100	  0.487371	  3.108219	 -0.015147	  0.145739	  0.053073	 -0.200000	  0.027713	 -0.090415	 -0.146051	 -0.150501	  0.000000	  0.530193	  0.526647	  0.683751	  0.527439	  0.550214	  0.405339	  0.200000	 -0.981260	 -0.000663
EAS(14.454392)	 -4.370258	  1.270000	  1.889294	 17.800171	  5.061734	 -1.860000	  6.455100	  0.487439	  3.107747	 -0.015168	  0.161030	  0.053165	 -0.200000	  0.024604	 -0.091723	 -0.147493	 -0.151948	  0.000000	  0.533555	  0.528871	  0.691648	  0.531072	  0.553322	  0.407841	  0.200000	 -0.984882	 -0.000622
EAS(14.791080)	 -4.406372	  1.270000	  1.888713	 17.727310	  5.061372	 -1.860000	  6.455100	  0.487507	  3.107276	 -0.015185	  0.176336	  0.053257	 -0.200000	  0.021491	 -0.093034	 -0.148932	 -0.153394	  0.000000	  0.536864	  0.531032	  0.699435	  0.534631	  0.556485	  0.410416	  0.200000	 -0.988049	 -0.000583
EAS(15.135614)	 -4.442632	  1.270000	  1.888461	 17.656819	  5.061031	 -1.860000	  6.455100	  0.487575	  3.106805	 -0.015200	  0.191660	  0.053347	 -0.200000	  0.018373	 -0.094347	 -0.150370	 -0.154839	  0.000000	  0.540116	  0.533129	  0.707089	  0.538111	  0.559692	  0.413056	  0.200000	 -0.990765	 -0.000546
EAS(15.488170)	 -4.479012	  1.270000	  1.888502	 17.588196	  5.060715	 -1.860000	  6.455100	  0.487643	  3.106333	 -0.015211	  0.207000	  0.053437	 -0.200000	  0.015251	 -0.095663	 -0.151806	 -0.156283	  0.000000	  0.543305	  0.535157	  0.714590	  0.541510	  0.562930	  0.415751	  0.200000	 -0.993047	 -0.000512
EAS(15.848933)	 -4.514684	  1.270000	  1.888953	 17.525244	  5.060429	 -1.860000	  6.455100	  0.487712	  3.105862	 -0.015220	  0.222356	  0.053526	 -0.200000	  0.012124	 -0.096981	 -0.153238	 -0.157726	  0.000000	  0.546427	  0.537114	  0.721918	  0.544821	  0.566190	  0.418489	  0.200000	 -0.994919	 -0.000480
EAS(16.218101)	 -4.550644	  1.270000	  1.889450	 17.458058	  5.060176	 -1.860000	  6.455100	  0.487780	  3.105391	 -0.015226	  0.237730	  0.053614	 -0.200000	  0.008992	 -0.098301	 -0.154668	 -0.159168	  0.000000	  0.549478	  0.538999	  0.729057	  0.548041	  0.569459	  0.421261	  0.200000	 -0.996414	 -0.000451
EAS(16.595870)	 -4.586930	  1.270000	  1.890040	 17.388522	  5.059960	 -1.860000	  6.455100	  0.487848	  3.104919	 -0.015231	  0.253120	  0.053700	 -0.200000	  0.005855	 -0.099622	 -0.156094	 -0.160608	  0.000000	  0.552452	  0.540808	  0.735991	  0.551166	  0.572724	  0.424055	  0.200000	 -0.997573	 -0.000423
EAS(16.982440)	 -4.623513	  1.270000	  1.890745	 17.317793	  5.059786	 -1.860000	  6.455100	  0.487916	  3.104448	 -0.015234	  0.268526	  0.053786	 -0.200000	  0.002713	 -0.100943	 -0.157516	 -0.162046	  0.000000	  0.555348	  0.542540	  0.742707	  0.554193	  0.575976	  0.426860	  0.200000	 -0.998439	 -0.000397
EAS(17.378010)	 -4.660355	  1.270000	  1.891565	 17.246427	  5.059658	 -1.860000	  6.455100	  0.487984	  3.103977	 -0.015236	  0.283948	  0.053870	 -0.200000	 -0.000433	 -0.102264	 -0.158934	 -0.163482	  0.000000	  0.558160	  0.544193	  0.749194	  0.557118	  0.579204	  0.429666	  0.200000	 -0.999058	 -0.000374
EAS(17.782793)	 -4.697431	  1.270000	  1.892696	 17.174719	  5.059579	 -1.860000	  6.455100	  0.488052	  3.103505	 -0.015237	  0.299385	  0.053953	 -0.200000	 -0.003584	 -0.103584	 -0.160347	 -0.164916	  0.000000	  0.560887	  0.545765	  0.755447	  0.559938	  0.582397	  0.432462	  0.200000	 -0.999476	 -0.000351
EAS(18.197010)	 -4.734720	  1.270000	  1.893811	 17.102855	  5.059552	 -1.860000	  6.455100	  0.488120	  3.103034	 -0.015238	  0.314838	  0.054034	 -0.200000	 -0.006741	 -0.104903	 -0.161755	 -0.166348	  0.000000	  0.563526	  0.547255	  0.761458	  0.562651	  0.585547	  0.435239	  0.200000	 -0.999739	 -0.000331
EAS(18.620870)	 -4.772211	  1.270000	  1.894904	 17.030954	  5.059582	 -1.860000	  6.455100	  0.488189	  3.102563	 -0.015238	  0.330305	  0.054114	 -0.200000	 -0.009902	 -0.106220	 -0.163158	 -0.167777	  0.000000	  0.566074	  0.548665	  0.767225	  0.565255	  0.588645	  0.437988	  0.200000	 -0.999888	 -0.000312
EAS(19.054610)	 -4.809901	  1.270000	  1.895976	 16.959084	  5.059672	 -1.860000	  6.455100	  0.488257	  3.102091	 -0.015238	  0.345786	  0.054193	 -0.200000	 -0.013068	 -0.107534	 -0.164555	 -0.169203	  0.000000	  0.568530	  0.549994	  0.772748	  0.567746	  0.591683	  0.440700	  0.200000	 -0.999961	 -0.000294
EAS(19.498443)	 -4.847789	  1.270000	  1.897028	 16.887282	  5.059824	 -1.860000	  6.455100	  0.488325	  3.101620	 -0.015238	  0.361280	  0.054270	 -0.200000	 -0.016239	 -0.108846	 -0.165947	 -0.170626	  0.000000	  0.570893	  0.551246	  0.778026	  0.570124	  0.594654	  0.443367	  0.200000	 -0.999990	 -0.000277
EAS(19.952621)	 -4.885880	  1.270000	  1.898060	 16.815565	  5.060041	 -1.860000	  6.455100	  0.488393	  3.101149	 -0.015238	  0.376787	  0.054346	 -0.200000	 -0.019414	 -0.110154	 -0.167333	 -0.172046	  0.000000	  0.573162	  0.552424	  0.783061	  0.572386	  0.597554	  0.445983	  0.200000	 -0.999999	 -0.000261
EAS(2.041738)	 -3.354776	  1.270000	  2.452741	  5.841332	  5.357355	 -1.860000	  7.577402	  0.457433	  3.735879	 -0.006631	 -0.913168	  0.021716	 -0.200000	  0.118202	  0.027357	  0.050688	  0.092668	 -0.025095	  0.381676	  0.321807	  0.400403	  0.369113	  0.447561	  0.395983	  0.246936	 -0.139950	 -0.010353
EAS(2.089296)	 -3.352541	  1.270000	  2.443259	  5.957932	  5.349255	 -1.860000	  7.576958	  0.457805	  3.731174	 -0.006728	 -0.903980	  0.022346	 -0.200000	  0.117446	  0.024995	  0.047269	  0.089961	 -0.024144	  0.378603	  0.320554	  0.399708	  0.367016	  0.448723	  0.395279	  0.238405	 -0.145446	 -0.010106
EAS(2.137962)	 -3.350317	  1.270000	  2.433972	  6.078616	  5.341264	 -1.860000	  7.576515	  0.458176	  3.726468	 -0.006827	 -0.894648	  0.022974	 -0.200000	  0.116764	  0.022665	  0.043858	  0.087199	 -0.023209	  0.375676	  0.319374	  0.399039	  0.364994	  0.449907	  0.394587	  0.230838	 -0.151093	 -0.009863
EAS(2.187761)	 -3.348097	  1.270000	  2.424854	  6.203464	  5.333392	 -1.860000	  7.576071	  0.458548	  3.721763	 -0.006927	 -0.885171	  0.023599	 -0.200000	  0.116157	  0.020369	  0.040455	  0.084380	 -0.022307	  0.372899	  0.318269	  0.398401	  0.363054	  0.451115	  0.393907	  0.224229	 -0.156894	 -0.009623
EAS(2.238721)	 -3.345855	  1.270000	  2.415874	  6.332545	  5.325653	 -1.860000	  7.575627	  0.458919	  3.717058	 -0.007028	 -0.875548	  0.024220	 -0.200000	  0.115624	  0.018111	  0.037062	  0.081505	 -0.021442	  0.370277	  0.317245	  0.397795	  0.361205	  0.452344	  0.393239	  0.218564	 -0.162853	 -0.009387
EAS(2.290868)	 -3.343572	  1.270000	  2.407008	  6.465977	  5.318060	 -1.860000	  7.575183	  0.459291	  3.712352	 -0.007130	 -0.865780	  0.024837	 -0.200000	  0.115169	  0.015895	  0.033678	  0.078573	 -0.020592	  0.367813	  0.316306	  0.397222	  0.359452	  0.453593	  0.392582	  0.213810	 -0.168986	 -0.009155
EAS(2.344229)	 -3.341242	  1.270000	  2.398240	  6.603930	  5.310629	 -1.860000	  7.574740	  0.459662	  3.707647	 -0.007233	 -0.855869	  0.025448	 -0.200000	  0.114794	  0.013724	  0.030304	  0.075580	 -0.019727	  0.365511	  0.315456	  0.396682	  0.357798	  0.454862	  0.391937	  0.209921	 -0.175310	 -0.008926
EAS(2.398833)	 -3.338864	  1.270000	  2.389570	  6.746692	  5.303374	 -1.860000	  7.574296	  0.460034	  3.702941	 -0.007337	 -0.845816	  0.026052	 -0.200000	  0.114499	  0.011602	  0.026942	  0.072527	 -0.018819	  0.363374	  0.314702	  0.396173	  0.356248	  0.456148	  0.391301	  0.206836	 -0.181848	 -0.008701
EAS(2.454709)	 -3.336444	  1.270000	  2.381020	  6.894687	  5.296310	 -1.860000	  7.573852	  0.460405	  3.698236	 -0.007442	 -0.835623	  0.026650	 -0.200000	  0.114285	  0.009532	  0.023593	  0.069411	 -0.017862	  0.361403	  0.314047	  0.395692	  0.354803	  0.457450	  0.390676	  0.204476	 -0.188619	 -0.008480
EAS(2.511886)	 -3.333989	  1.270000	  2.372600	  7.048311	  5.289448	 -1.860000	  7.573277	  0.460796	  3.693324	 -0.007549	 -0.825295	  0.027241	 -0.200000	  0.114148	  0.007517	  0.020259	  0.066232	 -0.016845	  0.359601	  0.313498	  0.395236	  0.353463	  0.458767	  0.390061	  0.202751	 -0.195640	 -0.008263
EAS(2.570396)	 -3.331508	  1.270000	  2.364299	  7.207827	  5.282800	 -1.860000	  7.572197	  0.461260	  3.687618	 -0.007656	 -0.814837	  0.027823	 -0.200000	  0.114084	  0.005558	  0.016941	  0.062988	 -0.015749	  0.357968	  0.313060	  0.394802	  0.352226	  0.460095	  0.389454	  0.201559	 -0.202920	 -0.008049
EAS(2.630268)	 -3.329012	  1.270000	  2.356091	  7.373382	  5.276374	 -1.860000	  7.571116	  0.461724	  3.681911	 -0.007765	 -0.804255	  0.028397	 -0.200000	  0.114085	  0.003659	  0.013640	  0.059680	 -0.014556	  0.356506	  0.312738	  0.394387	  0.351093	  0.461433	  0.388857	  0.200794	 -0.210459	 -0.007840
EAS(2.691535)	 -3.326511	  1.270000	  2.347943	  7.545036	  5.270176	 -1.860000	  7.570036	  0.462188	  3.676204	 -0.007874	 -0.793552	  0.028961	 -0.200000	  0.114141	  0.001818	  0.010357	  0.056307	 -0.013266	  0.355213	  0.312539	  0.393992	  0.350059	  0.462778	  0.388267	  0.200348	 -0.218249	 -0.007636
EAS(2.754228)	 -3.324028	  1.270000	  2.339823	  7.722791	  5.264210	 -1.860000	  7.568955	  0.462653	  3.670497	 -0.007984	 -0.782735	  0.029517	 -0.200000	  0.114241	  0.000036	  0.007094	  0.052869	 -0.011901	  0.354091	  0.312467	  0.393621	  0.349121	  0.464128	  0.387684	  0.200123	 -0.226273	 -0.007436
EAS(2.818383)	 -3.321602	  1.270000	  2.331703	  7.906617	  5.258478	 -1.860000	  7.567875	  0.463117	  3.664790	 -0.008095	 -0.771810	  0.030062	 -0.200000	  0.114374	 -0.001688	  0.003849	  0.049371	 -0.010494	  0.353138	  0.312530	  0.393282	  0.348278	  0.465479	  0.387109	  0.200030	 -0.234508	 -0.007241
EAS(2.884031)	 -3.319282	  1.270000	  2.323557	  8.096427	  5.252978	 -1.860000	  7.566794	  0.463581	  3.659084	 -0.008208	 -0.760782	  0.030598	 -0.200000	  0.114527	 -0.003358	  0.000623	  0.045813	 -0.009073	  0.352353	  0.312734	  0.392991	  0.347526	  0.466829	  0.386539	  0.200003	 -0.242930	 -0.007052
EAS(2.951209)	 -3.317119	  1.270000	  2.315355	  8.292032	  5.247706	 -1.860000	  7.565714	  0.464045	  3.653377	 -0.008320	 -0.749663	  0.031125	 -0.200000	  0.114690	 -0.004977	 -0.002584	  0.042201	 -0.007661	  0.351734	  0.313084	  0.392762	  0.346864	  0.468174	  0.385974	  0.200000	 -0.251511	 -0.006870
EAS(20.417380)	 -4.924177	  1.270000	  1.899074	 16.743944	  5.060327	 -1.860000	  6.455100	  0.488437	  3.100887	 -0.015238	  0.392305	  0.054420	 -0.200000	 -0.022593	 -0.111458	 -0.168712	 -0.173463	  0.000000	  0.575335	  0.553531	  0.787856	  0.574532	  0.600375	  0.448542	  0.200000	 -1.000000	 -0.000246
EAS(20.892960)	 -4.962688	  1.270000	  1.900066	 16.672403	  5.060682	 -1.860000	  6.455100	  0.488478	  3.100650	 -0.015238	  0.407834	  0.054493	 -0.200000	 -0.025775	 -0.112758	 -0.170085	 -0.174876	  0.000000	  0.577413	  0.554570	  0.792412	  0.576560	  0.603114	  0.451037	  0.200000	 -1.000000	 -0.000232
EAS(21.379620)	 -5.001419	  1.270000	  1.901037	 16.600904	  5.061110	 -1.860000	  6.455100	  0.488520	  3.100412	 -0.015238	  0.423373	  0.054564	 -0.200000	 -0.028960	 -0.114054	 -0.171452	 -0.176286	  0.000000	  0.579395	  0.555547	  0.796735	  0.578469	  0.605766	  0.453464	  0.200000	 -1.000000	 -0.000219
