IMT	c1	c2	c3	cn	cM	c4	c5	c6	chm	c7	c8	c9	c10	c11a	c11b	c11c	c11d	c1a	s1	s2	s3	s4	s5	s6	f3	f4	f5
EAS(21.877611)	 -5.040377	  1.270000	  1.901982	 16.529380	  5.061609	 -1.860000	  6.455100	  0.488561	  3.100175	 -0.015238	  0.438922	  0.054634	 -0.200000	 -0.032149	 -0.115346	 -0.172812	 -0.177692	  0.000000	  0.581281	  0.556467	  0.800825	  0.580259	  0.608328	  0.455819	  0.200000	 -1.000000	 -0.000206
EAS(22.387210)	 -5.079571	  1.270000	  1.902898	 16.457730	  5.062182	 -1.860000	  6.455100	  0.488602	  3.099938	 -0.015238	  0.454477	  0.054702	 -0.200000	 -0.035339	 -0.116632	 -0.174164	 -0.179095	  0.000000	  0.583073	  0.557333	  0.804687	  0.581930	  0.610796	  0.458097	  0.200000	 -1.000000	 -0.000195
EAS(22.908672)	 -5.119006	  1.270000	  1.903777	 16.385804	  5.062827	 -1.860000	  6.455100	  0.488643	  3.099700	 -0.015238	  0.470040	  0.054769	 -0.200000	 -0.038532	 -0.117914	 -0.175510	 -0.180494	  0.000000	  0.584769	  0.558152	  0.808325	  0.583482	  0.613167	  0.460294	  0.200000	 -1.000000	 -0.000184
EAS(23.442283)	 -5.158691	  1.270000	  1.904615	 16.313449	  5.063544	 -1.860000	  6.455100	  0.488685	  3.099463	 -0.015238	  0.485609	  0.054834	 -0.200000	 -0.041727	 -0.119190	 -0.176850	 -0.181889	  0.000000	  0.586372	  0.558929	  0.811741	  0.584915	  0.615439	  0.462408	  0.200000	 -1.000000	 -0.000173
EAS(23.988321)	 -5.198632	  1.270000	  1.905405	 16.240566	  5.064330	 -1.860000	  6.455100	  0.488726	  3.099226	 -0.015238	  0.501183	  0.054898	 -0.200000	 -0.044924	 -0.120462	 -0.178182	 -0.183280	  0.000000	  0.587882	  0.559669	  0.814941	  0.586230	  0.617609	  0.464436	  0.200000	 -1.000000	 -0.000164
EAS(24.547080)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.589300	  0.560376	  0.817928	  0.587430	  0.619676	  0.466373	  0.200000	 -1.000000	 -0.000155
EAS(25.118860)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.590627	  0.561055	  0.820705	  0.588516	  0.621636	  0.468217	  0.200000	 -1.000000	 -0.000147
EAS(25.703950)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.591863	  0.561708	  0.823277	  0.589491	  0.623487	  0.469966	  0.200000	 -1.000000	 -0.000140
EAS(26.302670)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.593011	  0.562337	  0.825649	  0.590357	  0.625227	  0.471615	  0.200000	 -1.000000	 -0.000133
EAS(26.915340)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.594071	  0.562942	  0.827825	  0.591118	  0.626856	  0.473164	  0.200000	 -1.000000	 -0.000128
EAS(27.542291)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.595045	  0.563523	  0.829810	  0.591778	  0.628370	  0.474609	  0.200000	 -1.000000	 -0.000122
EAS(28.183832)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.595934	  0.564077	  0.831610	  0.592343	  0.629770	  0.475949	  0.200000	 -1.000000	 -0.000118
EAS(28.840320)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.596740	  0.564601	  0.833231	  0.592815	  0.631056	  0.477183	  0.200000	 -1.000000	 -0.000114
EAS(29.512094)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.597467	  0.565094	  0.834680	  0.593202	  0.632227	  0.478311	  0.200000	 -1.000000	 -0.000110
EAS(3.019952)	 -3.315156	  1.270000	  2.307060	  8.493113	  5.242655	 -1.860000	  7.564633	  0.464509	  3.647670	 -0.008434	 -0.738463	  0.031641	 -0.200000	  0.114851	 -0.006549	 -0.005772	  0.038539	 -0.006280	  0.351281	  0.313586	  0.392612	  0.346290	  0.469512	  0.385415	  0.200000	 -0.260227	 -0.006693
EAS(3.090296)	 -3.313417	  1.270000	  2.298642	  8.699322	  5.237818	 -1.860000	  7.563553	  0.464974	  3.641963	 -0.008549	 -0.727195	  0.032148	 -0.200000	  0.115003	 -0.008078	 -0.008941	  0.034831	 -0.004954	  0.350992	  0.314248	  0.392554	  0.345807	  0.470839	  0.384859	  0.200000	 -0.269054	 -0.006524
EAS(3.162278)	 -3.311904	  1.270000	  2.290093	  8.910444	  5.233185	 -1.860000	  7.562472	  0.465438	  3.636256	 -0.008664	 -0.715874	  0.032644	 -0.200000	  0.115137	 -0.009571	 -0.012090	  0.031082	 -0.003696	  0.350863	  0.315074	  0.392598	  0.345417	  0.472151	  0.384307	  0.200000	 -0.277969	 -0.006361
EAS(3.235937)	 -3.310615	  1.270000	  2.281416	  9.126353	  5.228744	 -1.860000	  7.561392	  0.465902	  3.630550	 -0.008780	 -0.704510	  0.033131	 -0.200000	  0.115247	 -0.011031	 -0.015216	  0.027299	 -0.002522	  0.350893	  0.316071	  0.392757	  0.345124	  0.473446	  0.383759	  0.200000	 -0.286956	 -0.006205
EAS(3.311311)	 -3.309540	  1.270000	  2.272621	  9.346953	  5.224481	 -1.860000	  7.560311	  0.466366	  3.624843	 -0.008897	 -0.693114	  0.033609	 -0.200000	  0.115330	 -0.012464	 -0.018318	  0.023485	 -0.001464	  0.351078	  0.317242	  0.393038	  0.344936	  0.474721	  0.383213	  0.200000	 -0.296005	 -0.006056
EAS(3.388441)	 -3.308676	  1.270000	  2.263724	  9.572236	  5.220384	 -1.860000	  7.558345	  0.466869	  3.618829	 -0.009014	 -0.681696	  0.034077	 -0.200000	  0.115382	 -0.013873	 -0.021390	  0.019646	 -0.000561	  0.351416	  0.318590	  0.393450	  0.344858	  0.475972	  0.382670	  0.200000	 -0.305120	 -0.005914
EAS(3.467368)	 -3.308028	  1.270000	  2.254767	  9.802432	  5.216440	 -1.860000	  7.556021	  0.467387	  3.612691	 -0.009132	 -0.670263	  0.034536	 -0.200000	  0.115404	 -0.015262	 -0.024429	  0.015787	  0.000160	  0.351904	  0.320118	  0.393997	  0.344898	  0.477196	  0.382130	  0.200000	 -0.314312	 -0.005779
EAS(3.548134)	 -3.307615	  1.270000	  2.245799	 10.037894	  5.212639	 -1.860000	  7.553698	  0.467904	  3.606553	 -0.009250	 -0.658819	  0.034986	 -0.200000	  0.115393	 -0.016635	 -0.027431	  0.011912	  0.000679	  0.352537	  0.321824	  0.394684	  0.345061	  0.478390	  0.381594	  0.200000	 -0.323603	 -0.005650
EAS(3.630780)	 -3.307458	  1.270000	  2.236857	 10.278908	  5.208977	 -1.860000	  7.551374	  0.468422	  3.600416	 -0.009369	 -0.647366	  0.035428	 -0.200000	  0.115347	 -0.017992	 -0.030391	  0.008027	  0.000990	  0.353313	  0.323710	  0.395514	  0.345348	  0.479552	  0.381060	  0.200000	 -0.333021	 -0.005527
EAS(3.715352)	 -3.307591	  1.270000	  2.227956	 10.525507	  5.205449	 -1.860000	  7.549050	  0.468940	  3.594278	 -0.009489	 -0.635904	  0.035862	 -0.200000	  0.115267	 -0.019334	 -0.033307	  0.004135	  0.001103	  0.354228	  0.325774	  0.396487	  0.345760	  0.480680	  0.380530	  0.200000	 -0.342596	 -0.005410
EAS(3.801893)	 -3.308062	  1.270000	  2.219095	 10.777541	  5.202048	 -1.860000	  7.546726	  0.469458	  3.588140	 -0.009608	 -0.624434	  0.036287	 -0.200000	  0.115149	 -0.020660	 -0.036176	  0.000241	  0.001055	  0.355278	  0.328013	  0.397605	  0.346296	  0.481770	  0.380005	  0.200000	 -0.352362	 -0.005297
EAS(3.890451)	 -3.308911	  1.270000	  2.210263	 11.034672	  5.198771	 -1.860000	  7.544402	  0.469976	  3.582002	 -0.009729	 -0.612956	  0.036705	 -0.200000	  0.114993	 -0.021969	 -0.038997	 -0.003650	  0.000890	  0.356458	  0.330424	  0.398865	  0.346956	  0.482821	  0.379484	  0.200000	 -0.362348	 -0.005189
EAS(3.981071)	 -3.310168	  1.270000	  2.201444	 11.296383	  5.195610	 -1.860000	  7.542079	  0.470493	  3.575864	 -0.009849	 -0.601466	  0.037116	 -0.200000	  0.114800	 -0.023261	 -0.041770	 -0.007537	  0.000663	  0.357764	  0.333003	  0.400267	  0.347739	  0.483831	  0.378970	  0.200000	 -0.372583	 -0.005085
EAS(30.199520)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.598116	  0.565551	  0.835965	  0.593508	  0.633284	  0.479333	  0.200000	 -1.000000	 -0.000108
EAS(30.902954)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.598690	  0.565969	  0.837093	  0.593739	  0.634231	  0.480250	  0.200000	 -1.000000	 -0.000106
EAS(31.622780)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.599193	  0.566345	  0.838074	  0.593902	  0.635070	  0.481065	  0.200000	 -1.000000	 -0.000104
EAS(32.359363)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.599629	  0.566676	  0.838917	  0.594004	  0.635803	  0.481780	  0.200000	 -1.000000	 -0.000103
EAS(33.113110)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.600003	  0.566960	  0.839633	  0.594050	  0.636438	  0.482399	  0.200000	 -1.000000	 -0.000102
EAS(33.884414)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.600317	  0.567194	  0.840230	  0.594048	  0.636977	  0.482927	  0.200000	 -1.000000	 -0.000101
EAS(34.673683)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.600578	  0.567379	  0.840722	  0.594005	  0.637429	  0.483371	  0.200000	 -1.000000	 -0.000101
EAS(35.481334)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.600790	  0.567514	  0.841118	  0.593928	  0.637800	  0.483736	  0.200000	 -1.000000	 -0.000100
EAS(36.307800)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.600959	  0.567603	  0.841431	  0.593824	  0.638098	  0.484029	  0.200000	 -1.000000	 -0.000100
EAS(37.153514)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601090	  0.567653	  0.841672	  0.593698	  0.638330	  0.484260	  0.200000	 -1.000000	 -0.000100
EAS(38.018932)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601188	  0.567672	  0.841851	  0.593558	  0.638507	  0.484435	  0.200000	 -1.000000	 -0.000100
EAS(38.904510)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601260	  0.567667	  0.841980	  0.593409	  0.638636	  0.484563	  0.200000	 -1.000000	 -0.000100
EAS(39.810710)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601309	  0.567647	  0.842068	  0.593256	  0.638726	  0.484652	  0.200000	 -1.000000	 -0.000100
EAS(4.073803)	 -3.311841	  1.270000	  2.192626	 11.562117	  5.192558	 -1.860000	  7.537962	  0.471001	  3.569684	 -0.009970	 -0.589961	  0.037520	 -0.200000	  0.114573	 -0.024534	 -0.044494	 -0.011414	  0.000431	  0.359193	  0.335744	  0.401807	  0.348645	  0.484798	  0.378462	  0.200000	 -0.383094	 -0.004984
EAS(4.168694)	 -3.313927	  1.270000	  2.183806	 11.831337	  5.189606	 -1.860000	  7.533381	  0.471507	  3.563493	 -0.010091	 -0.578437	  0.037917	 -0.200000	  0.114317	 -0.025789	 -0.047169	 -0.015278	  0.000239	  0.360740	  0.338641	  0.403482	  0.349673	  0.485722	  0.377962	  0.200000	 -0.393904	 -0.004886
EAS(4.265795)	 -3.316431	  1.270000	  2.174990	 12.103519	  5.186742	 -1.860000	  7.528799	  0.472013	  3.557301	 -0.010213	 -0.566889	  0.038309	 -0.200000	  0.114039	 -0.027027	 -0.049796	 -0.019125	  0.000108	  0.362401	  0.341683	  0.405288	  0.350822	  0.486601	  0.377471	  0.200000	 -0.405027	 -0.004790
EAS(4.365158)	 -3.319359	  1.270000	  2.166191	 12.378190	  5.183957	 -1.860000	  7.524218	  0.472518	  3.551110	 -0.010334	 -0.555313	  0.038695	 -0.200000	  0.113744	 -0.028251	 -0.052375	 -0.022952	  0.000037	  0.364171	  0.344862	  0.407220	  0.352091	  0.487435	  0.376989	  0.200000	 -0.416478	 -0.004696
EAS(4.466835)	 -3.322724	  1.270000	  2.157418	 12.654775	  5.181238	 -1.860000	  7.519636	  0.473024	  3.544919	 -0.010456	 -0.543704	  0.039076	 -0.200000	  0.113440	 -0.029460	 -0.054907	 -0.026753	  0.000009	  0.366047	  0.348169	  0.409276	  0.353480	  0.488224	  0.376518	  0.200000	 -0.428259	 -0.004603
EAS(4.570881)	 -3.326542	  1.270000	  2.148667	 12.932471	  5.178573	 -1.860000	  7.515054	  0.473530	  3.538728	 -0.010578	 -0.532056	  0.039453	 -0.200000	  0.113127	 -0.030658	 -0.057393	 -0.030524	  0.000001	  0.368025	  0.351595	  0.411450	  0.354987	  0.488968	  0.376059	  0.200000	 -0.440370	 -0.004512
EAS(4.677351)	 -3.330835	  1.270000	  2.139935	 13.210426	  5.175948	 -1.860000	  7.510473	  0.474035	  3.532536	 -0.010700	 -0.520364	  0.039825	 -0.200000	  0.112805	 -0.031844	 -0.059834	 -0.034261	  0.000000	  0.370102	  0.355130	  0.413738	  0.356614	  0.489668	  0.375613	  0.200000	 -0.452804	 -0.004421
EAS(4.786300)	 -3.335635	  1.270000	  2.131236	 13.487983	  5.173348	 -1.860000	  7.505891	  0.474541	  3.526345	 -0.010823	 -0.508620	  0.040194	 -0.200000	  0.112473	 -0.033019	 -0.062231	 -0.037962	  0.000000	  0.372273	  0.358766	  0.416139	  0.358359	  0.490325	  0.375180	  0.200000	 -0.465550	 -0.004330
EAS(4.897787)	 -3.340980	  1.270000	  2.122600	 13.764688	  5.170758	 -1.860000	  7.501310	  0.475046	  3.520154	 -0.010945	 -0.496818	  0.040559	 -0.200000	  0.112126	 -0.034185	 -0.064587	 -0.041624	  0.000000	  0.374536	  0.362493	  0.418648	  0.360223	  0.490940	  0.374762	  0.200000	 -0.478593	 -0.004240
EAS(40.738020)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601342	  0.567620	  0.842126	  0.593106	  0.638786	  0.484712	  0.200000	 -1.000000	 -0.000100
EAS(41.686930)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601362	  0.567594	  0.842161	  0.593069	  0.638822	  0.484748	  0.200000	 -1.000000	 -0.000100
EAS(42.657940)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601372	  0.567573	  0.842180	  0.593039	  0.638843	  0.484769	  0.200000	 -1.000000	 -0.000100
EAS(43.651570)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601378	  0.567559	  0.842189	  0.593017	  0.638853	  0.484779	  0.200000	 -1.000000	 -0.000100
EAS(44.668342)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601380	  0.567553	  0.842192	  0.593003	  0.638857	  0.484782	  0.200000	 -1.000000	 -0.000100
EAS(45.708810)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601380	  0.567551	  0.842193	  0.592994	  0.638858	  0.484783	  0.200000	 -1.000000	 -0.000100
EAS(46.773500)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601380	  0.567551	  0.842193	  0.592988	  0.638858	  0.484784	  0.200000	 -1.000000	 -0.000100
EAS(47.862991)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601380	  0.567551	  0.842193	  0.592983	  0.638858	  0.484784	  0.200000	 -1.000000	 -0.000100
EAS(48.977890)	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	-9999.999900	  0.601380	  0.567551	  0.842193	  0.592978	  0.638858	  0.484784	  0.200000	 -1.000000	 -0.000100
