1,0.998459319,0.992959119,0.982544599,0.968049306,0.935891712,0.93534026,0.932144334,0.931751872,0.926430615,0.923321139,0.918888775,0.917030483,0.911639361,0.907129682,0.902402109,0.896946675,0.888773486,0.877134367,0.860750213,0.84500197,0.831329156,0.819119695,0.807827754,0.796605604,0.786554638,0.774125984,0.763692083,0.75412887,0.744273823,0.734216226,0.721137528,0.698803347,0.670189828,0.648595259,0.632936382,0.616540526,0.600130851,0.58663707,0.57044149,0.55654067,0.541626641,0.528993811,0.5180674,0.494511874,0.476965753,0.467681175,0.459943411,0.467091314,0.466125719,0.465891941,0.460384183,0.44765766,0.441378795,0.41992938,0.402770275,0.409048639,0.407614656,0.396021594,0.388023676,0.37441428,0.327591227
0.998459319,1,0.996082278,0.986394923,0.972268175,0.937204379,0.933767512,0.929590027,0.928836303,0.923372977,0.920334784,0.915475852,0.912990886,0.906737398,0.901559172,0.896179331,0.890297784,0.881662523,0.869699785,0.852589636,0.836312297,0.822782849,0.810458847,0.799463856,0.788538167,0.778435229,0.765844047,0.755309136,0.745418032,0.735529894,0.725528527,0.712604437,0.691230242,0.663650097,0.642851442,0.627911218,0.612094672,0.596170832,0.582828669,0.5667213,0.55302029,0.538275353,0.525393138,0.515402026,0.491995546,0.474471605,0.46527468,0.457684886,0.465508019,0.464989384,0.464672388,0.45892737,0.445960781,0.440101928,0.418578711,0.401214002,0.407688681,0.405891106,0.394456219,0.387127235,0.374517227,0.327475695
0.992959119,0.996082278,1,0.992649681,0.980086257,0.941197598,0.932602717,0.926505266,0.924007674,0.917523889,0.913586346,0.907977885,0.904686047,0.896912271,0.890031983,0.883376006,0.875689545,0.864581272,0.850486709,0.831422657,0.814069837,0.799595438,0.786465899,0.775232085,0.76416978,0.753866668,0.741140232,0.73054547,0.720452785,0.710961627,0.701394512,0.688744127,0.668279624,0.641661255,0.621614187,0.607454047,0.592405222,0.577170682,0.563905922,0.54771459,0.53452887,0.520236877,0.507911645,0.499247836,0.476489272,0.459554239,0.450632108,0.443887177,0.453676323,0.45406344,0.454152128,0.447873723,0.434358458,0.428919977,0.40719958,0.38984341,0.397056695,0.395959027,0.384472121,0.379463066,0.366941903,0.319627396
0.982544599,0.986394923,0.992649681,1,0.991868613,0.950464336,0.931563247,0.922118516,0.917281952,0.908226354,0.901735251,0.894372183,0.888666445,0.87829616,0.869775534,0.862499538,0.854123051,0.840604566,0.824033973,0.802856644,0.783631523,0.767268157,0.753425444,0.742402848,0.730649645,0.71952788,0.707013849,0.696663368,0.686897701,0.677316536,0.668071521,0.655568121,0.635949994,0.610222984,0.59033425,0.576468647,0.561786372,0.545516568,0.532012677,0.516083694,0.504048834,0.490431526,0.479238029,0.474326737,0.451941391,0.436068643,0.429005528,0.423980829,0.437159862,0.439031229,0.43911906,0.432376218,0.41795681,0.412327683,0.39071817,0.373967595,0.381848592,0.382643147,0.371369841,0.368779338,0.357389576,0.309845437
0.968049306,0.972268175,0.980086257,0.991868613,1,0.962264296,0.934853114,0.92235594,0.914208237,0.902171642,0.892493486,0.883087807,0.874993779,0.862778465,0.852803082,0.843630234,0.833315659,0.816144288,0.797090103,0.773647699,0.752093427,0.73418228,0.719758912,0.708530778,0.695805176,0.6838687,0.670988645,0.660532586,0.651228551,0.641719672,0.632237674,0.619768824,0.60036381,0.57545881,0.554978237,0.540885496,0.526141485,0.509086783,0.495417398,0.480078437,0.469347369,0.456101348,0.4455791,0.441320331,0.420154846,0.404865399,0.400049713,0.395769563,0.410990864,0.414447111,0.414626756,0.407621549,0.392294122,0.385783148,0.36470322,0.348892179,0.357830909,0.361144444,0.347895826,0.346769536,0.335928741,0.287061335
0.935891712,0.937204379,0.941197598,0.950464336,0.962264296,1,0.962615197,0.946983083,0.932736048,0.916504479,0.900697611,0.88844878,0.877582842,0.864031331,0.850833987,0.83720861,0.823523241,0.800934568,0.777560336,0.75123647,0.725236033,0.703276899,0.686195477,0.673138508,0.657750742,0.642103499,0.626024605,0.611941667,0.600548216,0.588997705,0.577499384,0.563139923,0.537065551,0.506654407,0.484245782,0.469499474,0.453353691,0.436416368,0.421481671,0.405428093,0.393791269,0.380915465,0.37194313,0.36856771,0.347857881,0.330967414,0.323162605,0.321046152,0.333837862,0.336077484,0.335971173,0.329302063,0.315903531,0.31237264,0.292619233,0.28024803,0.290766108,0.306970917,0.299373684,0.297351745,0.290186844,0.244808717
0.93534026,0.933767512,0.932602717,0.931563247,0.934853114,0.962615197,1,0.990116513,0.975788829,0.961626511,0.947901807,0.936198102,0.923631053,0.907921861,0.89232773,0.877831671,0.863571118,0.838276836,0.812031528,0.781002635,0.752320254,0.729561627,0.71069209,0.694875287,0.678554053,0.664029001,0.647212006,0.631109273,0.61715718,0.602721669,0.588311292,0.572201368,0.542964437,0.509879102,0.485605758,0.468426247,0.451981143,0.435643477,0.421173623,0.404768931,0.391713589,0.378805455,0.371762114,0.364754462,0.342586661,0.326163442,0.317761408,0.313455213,0.322883212,0.326897555,0.326786547,0.320791399,0.306947067,0.305667553,0.287341638,0.275970914,0.286063278,0.300263857,0.293958754,0.290136746,0.282338477,0.24612474
0.932144334,0.929590027,0.926505266,0.922118516,0.92235594,0.946983083,0.990116513,1,0.989689204,0.975580866,0.961221799,0.948766314,0.935866119,0.920979743,0.905594068,0.890796992,0.875864129,0.848031444,0.820169896,0.788388068,0.760461637,0.737174069,0.718138704,0.702866619,0.685968272,0.671563802,0.654484046,0.637750236,0.624565342,0.610451743,0.595774089,0.579109592,0.546793309,0.510790181,0.486449733,0.468315941,0.450400928,0.433411425,0.418927736,0.402123223,0.388393163,0.374883426,0.368103453,0.357924339,0.33522212,0.318370632,0.309724837,0.305682446,0.313064776,0.316347853,0.31615676,0.310549151,0.297864416,0.298356521,0.281200152,0.271399645,0.283219496,0.293617699,0.287088479,0.28384103,0.277461634,0.243767437
0.931751872,0.928836303,0.924007674,0.917281952,0.914208237,0.932736048,0.975788829,0.989689204,1,0.990692102,0.976279079,0.96326139,0.949927381,0.935380214,0.920197544,0.905478473,0.889847615,0.86022836,0.832742946,0.801648,0.774197968,0.750437814,0.730425623,0.713926358,0.695476994,0.679925434,0.662604323,0.645538715,0.63210789,0.617992508,0.603504205,0.586348664,0.554477063,0.518415584,0.49209809,0.474119641,0.455368512,0.437661685,0.423477464,0.406548167,0.39156495,0.377626453,0.369422885,0.356726995,0.333375827,0.316061615,0.307808198,0.303464717,0.309172957,0.313023066,0.313680039,0.30806698,0.295076975,0.295461037,0.278371488,0.268622071,0.282411518,0.290206583,0.285660879,0.282668509,0.276289052,0.24618971
0.926430615,0.923372977,0.917523889,0.908226354,0.902171642,0.916504479,0.961626511,0.975580866,0.990692102,1,0.99060392,0.977076607,0.963343377,0.948772358,0.933778755,0.918866639,0.902998893,0.872080552,0.843009308,0.810775785,0.781796847,0.757163377,0.736115563,0.71727707,0.697503117,0.681458848,0.663781344,0.64639929,0.632348726,0.618139584,0.603625471,0.586337604,0.555585542,0.520652476,0.493648277,0.474623746,0.455144819,0.437389777,0.424032826,0.407091063,0.392164268,0.377080765,0.367321133,0.353822231,0.33052228,0.312790035,0.30580899,0.301518184,0.305559435,0.310789045,0.311188137,0.306296417,0.295131464,0.295872886,0.278990978,0.267324448,0.282158234,0.292110467,0.289709619,0.286648955,0.279832113,0.251575366
0.923321139,0.920334784,0.913586346,0.901735251,0.892493486,0.900697611,0.947901807,0.961221799,0.976279079,0.99060392,1,0.991234852,0.977263347,0.962050918,0.947410572,0.932539689,0.916532455,0.886035092,0.856693255,0.824512878,0.795275895,0.771099389,0.749696094,0.730131944,0.710191567,0.693831629,0.675757722,0.657705784,0.642968742,0.627951273,0.613110783,0.595944989,0.564526872,0.5292056,0.501994765,0.483210664,0.463201523,0.445657936,0.432123543,0.414445146,0.398937719,0.383427624,0.372218848,0.355890544,0.332325762,0.313675494,0.307423499,0.301935949,0.303933831,0.309031533,0.309192298,0.304332821,0.293449546,0.293011088,0.274593213,0.262019434,0.278051027,0.288451408,0.286332638,0.282976017,0.276909997,0.249258668
0.918888775,0.915475852,0.907977885,0.894372183,0.883087807,0.88844878,0.936198102,0.948766314,0.96326139,0.977076607,0.991234852,1,0.991461875,0.977249387,0.962684428,0.948288687,0.932397769,0.902401297,0.873944904,0.843125168,0.8138271,0.789043206,0.76675929,0.746920939,0.727166482,0.710549016,0.691277639,0.671783979,0.656435586,0.641231214,0.6263633,0.609761022,0.577624812,0.541308857,0.513780642,0.495161104,0.47405502,0.456058811,0.441204827,0.422575253,0.405919014,0.389474729,0.375384279,0.357490128,0.332760862,0.313967306,0.309698716,0.302466457,0.302581884,0.3061999,0.305430485,0.300673821,0.290090051,0.286175681,0.266462404,0.253842515,0.268766903,0.277634726,0.27493701,0.271795167,0.265717553,0.239620288
0.917030483,0.912990886,0.904686047,0.888666445,0.874993779,0.877582842,0.923631053,0.935866119,0.949927381,0.963343377,0.977263347,0.991461875,1,0.991878466,0.978090238,0.964094767,0.948920678,0.919713105,0.891089102,0.861176855,0.83355012,0.809178023,0.786747467,0.766899229,0.747966585,0.731413777,0.71212625,0.692921732,0.677778238,0.662436373,0.647637045,0.63110739,0.59781963,0.561148767,0.533010875,0.513356262,0.491251279,0.472668535,0.457987065,0.439130079,0.422142181,0.405149095,0.390700404,0.371814153,0.346475259,0.327027891,0.321883357,0.314095902,0.312982403,0.315845362,0.313717071,0.309522978,0.299951916,0.294943875,0.275501618,0.26244802,0.276276401,0.281420646,0.279922024,0.276053857,0.270090412,0.245635104
0.911639361,0.906737398,0.896912271,0.87829616,0.862778465,0.864031331,0.907921861,0.920979743,0.935380214,0.948772358,0.962050918,0.977249387,0.991878466,1,0.992580846,0.97923239,0.964160461,0.935228508,0.90681685,0.878590479,0.852353167,0.827736074,0.805368248,0.785788107,0.767419299,0.751070583,0.732484692,0.713720892,0.698680156,0.683301523,0.668330341,0.651886869,0.617640927,0.580147557,0.552081622,0.531657547,0.507920297,0.488383415,0.472946962,0.453366508,0.436991418,0.419899796,0.404944759,0.385413845,0.360995737,0.341744537,0.334913853,0.326304502,0.323121214,0.325465647,0.323318314,0.319365187,0.310962838,0.306165169,0.28793147,0.27486111,0.288000123,0.294133111,0.292219131,0.287580691,0.280332211,0.255837514
0.907129682,0.901559172,0.890031983,0.869775534,0.852803082,0.850833987,0.89232773,0.905594068,0.920197544,0.933778755,0.947410572,0.962684428,0.978090238,0.992580846,1,0.992392183,0.978861488,0.950315509,0.92282523,0.896620663,0.871711984,0.847817658,0.82583021,0.805999642,0.788128435,0.771518085,0.753500199,0.735242143,0.720374704,0.704624017,0.689728673,0.673641884,0.638863972,0.600435509,0.571959727,0.55097715,0.526602351,0.50600696,0.490156485,0.470058406,0.454634719,0.437505595,0.421968892,0.400600713,0.375894609,0.356111071,0.347073209,0.337578577,0.333131292,0.334086897,0.332882535,0.329531653,0.322391412,0.317042426,0.300098589,0.286926765,0.302118806,0.306425395,0.305054461,0.299876324,0.290794284,0.264918559
0.902402109,0.896179331,0.883376006,0.862499538,0.843630234,0.83720861,0.877831671,0.890796992,0.905478473,0.918866639,0.932539689,0.948288687,0.964094767,0.97923239,0.992392183,1,0.992919392,0.96555428,0.937751155,0.912374316,0.889244215,0.865558453,0.843304535,0.822777811,0.805076491,0.789310781,0.771800064,0.753686174,0.739043451,0.722863867,0.707648072,0.69164341,0.657405998,0.619981357,0.590898312,0.570314641,0.545948008,0.524637823,0.508238513,0.488292909,0.472911017,0.455759977,0.439640108,0.416870141,0.390834026,0.370873976,0.36147568,0.35191046,0.347919156,0.347781531,0.347503075,0.344891466,0.337223378,0.329883434,0.312553164,0.298647778,0.315799115,0.316085084,0.313419871,0.308003502,0.297064428,0.271319428
0.896946675,0.890297784,0.875689545,0.854123051,0.833315659,0.823523241,0.863571118,0.875864129,0.889847615,0.902998893,0.916532455,0.932397769,0.948920678,0.964160461,0.978861488,0.992919392,1,0.981526197,0.953935871,0.928608956,0.906378431,0.882858511,0.860361416,0.839579829,0.822247992,0.806750736,0.789389481,0.771138927,0.756374021,0.740260214,0.724966726,0.709026958,0.674134702,0.63717484,0.607599704,0.586767148,0.562652094,0.540713747,0.523841189,0.504457115,0.489175229,0.472345733,0.455559793,0.431793892,0.404815844,0.383968164,0.373417718,0.362866364,0.358636506,0.357603963,0.356952598,0.354545886,0.346082342,0.337175955,0.318916422,0.304391592,0.321091927,0.318255597,0.315234055,0.308869052,0.296407372,0.267233297
0.888773486,0.881662523,0.864581272,0.840604566,0.816144288,0.800934568,0.838276836,0.848031444,0.86022836,0.872080552,0.886035092,0.902401297,0.919713105,0.935228508,0.950315509,0.96555428,0.981526197,1,0.983188132,0.95907885,0.937509858,0.914343183,0.893018761,0.873570904,0.857413372,0.841800847,0.82368157,0.805410987,0.789930483,0.773231093,0.757567039,0.74255939,0.70801457,0.671646264,0.642542342,0.622684252,0.599796782,0.577728753,0.56220788,0.544157126,0.527351829,0.510342804,0.493508756,0.467832893,0.439714609,0.418897169,0.406342268,0.393734228,0.387257753,0.385395888,0.384024849,0.381568435,0.371714812,0.359793112,0.338666531,0.321962039,0.337149268,0.331189588,0.327291574,0.317595706,0.299746833,0.264459231
0.877134367,0.869699785,0.850486709,0.824033973,0.797090103,0.777560336,0.812031528,0.820169896,0.832742946,0.843009308,0.856693255,0.873944904,0.891089102,0.90681685,0.92282523,0.937751155,0.953935871,0.983188132,1,0.985080494,0.963602517,0.941486205,0.921278855,0.902148604,0.88644738,0.870474302,0.85246643,0.834969148,0.819602813,0.803049263,0.788046832,0.773774047,0.738699435,0.703518087,0.673287574,0.652934282,0.63153998,0.610301027,0.594634258,0.576942969,0.55922521,0.541523783,0.520310447,0.492785876,0.464495956,0.443024302,0.429168012,0.416706147,0.409062703,0.405902074,0.404829344,0.401684269,0.39024203,0.377716151,0.355556786,0.338060659,0.351054868,0.343741052,0.337998036,0.327063915,0.309826727,0.276507212
0.860750213,0.852589636,0.831422657,0.802856644,0.773647699,0.75123647,0.781002635,0.788388068,0.801648,0.810775785,0.824512878,0.843125168,0.861176855,0.878590479,0.896620663,0.912374316,0.928608956,0.95907885,0.985080494,1,0.987076214,0.96625155,0.946367672,0.927192867,0.911111755,0.895184724,0.878182524,0.861043012,0.845272097,0.828166207,0.812508502,0.797578221,0.763621195,0.72821828,0.697059999,0.675306078,0.653618636,0.632259339,0.616606764,0.598515398,0.579387213,0.56100378,0.536573129,0.506393869,0.478261417,0.45644847,0.443626467,0.431722335,0.423844795,0.419800364,0.418384709,0.414824131,0.405052153,0.392564773,0.371408735,0.354258036,0.364224754,0.35481127,0.349292709,0.338303391,0.321379107,0.286839305
0.84500197,0.836312297,0.814069837,0.783631523,0.752093427,0.725236033,0.752320254,0.760461637,0.774197968,0.781796847,0.795275895,0.8138271,0.83355012,0.852353167,0.871711984,0.889244215,0.906378431,0.937509858,0.963602517,0.987076214,1,0.987765466,0.968682433,0.949866317,0.934015674,0.917973989,0.901245207,0.883761969,0.867553991,0.849570378,0.833425822,0.81837334,0.785161324,0.75026884,0.719150115,0.697607895,0.675987578,0.654132757,0.638293914,0.620318278,0.600279507,0.581596469,0.556366577,0.524838746,0.495871759,0.474379462,0.461080448,0.44940199,0.441288735,0.435855549,0.433573677,0.429647421,0.419633298,0.408018661,0.386465311,0.368352442,0.376066786,0.36268503,0.355378232,0.343260457,0.325705273,0.290190152
0.831329156,0.822782849,0.799595438,0.767268157,0.73418228,0.703276899,0.729561627,0.737174069,0.750437814,0.757163377,0.771099389,0.789043206,0.809178023,0.827736074,0.847817658,0.865558453,0.882858511,0.914343183,0.941486205,0.96625155,0.987765466,1,0.989282518,0.971720671,0.95583164,0.93938061,0.922432333,0.905063844,0.888609307,0.870698403,0.85501534,0.840698575,0.807476852,0.772566613,0.741638159,0.721218078,0.699089479,0.676804998,0.661404125,0.644427961,0.625063502,0.607281741,0.581131788,0.547731229,0.519871077,0.498788919,0.484955629,0.473600121,0.466111433,0.460100699,0.457359995,0.453103576,0.442158187,0.431052969,0.409003716,0.390815816,0.400032678,0.384069571,0.376313732,0.364472634,0.345928556,0.306793984
0.819119695,0.810458847,0.786465899,0.753425444,0.719758912,0.686195477,0.71069209,0.718138704,0.730425623,0.736115563,0.749696094,0.76675929,0.786747467,0.805368248,0.82583021,0.843304535,0.860361416,0.893018761,0.921278855,0.946367672,0.968682433,0.989282518,1,0.990629419,0.974968587,0.958407552,0.94185346,0.925378025,0.909698324,0.892671841,0.87721481,0.862767082,0.829433708,0.793831747,0.762869579,0.741160415,0.718422078,0.696553647,0.682235979,0.665373624,0.646403599,0.629783687,0.602463002,0.567565408,0.539635481,0.518485506,0.503506571,0.491449857,0.483229527,0.477268008,0.474731561,0.470019281,0.457572144,0.44704398,0.424053991,0.405330662,0.413916872,0.395008131,0.385989904,0.373069949,0.353855693,0.313364781
0.807827754,0.799463856,0.775232085,0.742402848,0.708530778,0.673138508,0.694875287,0.702866619,0.713926358,0.71727707,0.730131944,0.746920939,0.766899229,0.785788107,0.805999642,0.822777811,0.839579829,0.873570904,0.902148604,0.927192867,0.949866317,0.971720671,0.990629419,1,0.991282675,0.975928093,0.959847321,0.944296101,0.92889091,0.912357429,0.896957753,0.88201841,0.84815737,0.811757887,0.781082395,0.75972473,0.737819383,0.715817133,0.700585483,0.6832031,0.664038261,0.648323052,0.620371924,0.584327139,0.556168042,0.535213259,0.519933278,0.507589302,0.498505417,0.491561153,0.488620707,0.483146893,0.470172841,0.460470291,0.43662389,0.417916853,0.425563532,0.406239072,0.396941043,0.383166929,0.363913564,0.322319411
0.796605604,0.788538167,0.76416978,0.730649645,0.695805176,0.657750742,0.678554053,0.685968272,0.695476994,0.697503117,0.710191567,0.727166482,0.747966585,0.767419299,0.788128435,0.805076491,0.822247992,0.857413372,0.88644738,0.911111755,0.934015674,0.95583164,0.974968587,0.991282675,1,0.992231729,0.977895397,0.962872808,0.947813449,0.931756306,0.916463866,0.901675012,0.867264671,0.831044135,0.801167763,0.780863356,0.759567978,0.73788667,0.722133559,0.705172595,0.686196619,0.669768852,0.641667578,0.60634541,0.578838233,0.557998057,0.541884883,0.528614796,0.518232765,0.51017116,0.505388571,0.498916704,0.486192237,0.477849233,0.454711228,0.435764958,0.440615871,0.421772989,0.412532101,0.3977536,0.376298229,0.334237875
0.786554638,0.778435229,0.753866668,0.71952788,0.6838687,0.642103499,0.664029001,0.671563802,0.679925434,0.681458848,0.693831629,0.710549016,0.731413777,0.751070583,0.771518085,0.789310781,0.806750736,0.841800847,0.870474302,0.895184724,0.917973989,0.93938061,0.958407552,0.975928093,0.992231729,1,0.99288639,0.979229414,0.96501367,0.949508507,0.93441536,0.920269764,0.886803709,0.851776068,0.822415252,0.801817269,0.780666343,0.75963564,0.743702403,0.726734948,0.707464283,0.690327886,0.661915271,0.626890816,0.599082332,0.577875045,0.560794732,0.547203765,0.53599444,0.526901124,0.522052463,0.515492441,0.501977186,0.492295849,0.46951392,0.450580072,0.454558823,0.433855649,0.423004536,0.408583246,0.385674105,0.3439854
0.774125984,0.765844047,0.741140232,0.707013849,0.670988645,0.626024605,0.647212006,0.654484046,0.662604323,0.663781344,0.675757722,0.691277639,0.71212625,0.732484692,0.753500199,0.771800064,0.789389481,0.82368157,0.85246643,0.878182524,0.901245207,0.922432333,0.94185346,0.959847321,0.977895397,0.99288639,1,0.992808304,0.980090092,0.96533164,0.950869846,0.937118859,0.904898169,0.871028107,0.842076036,0.820933796,0.799359151,0.777955636,0.761134676,0.743106649,0.723754413,0.706304648,0.677781683,0.642930622,0.615216256,0.593588952,0.575227915,0.561490726,0.549372457,0.539720625,0.535504521,0.529099197,0.51551891,0.505143371,0.482675351,0.463576007,0.467255409,0.444875501,0.430804997,0.417351819,0.395571593,0.354611
0.763692083,0.755309136,0.73054547,0.696663368,0.660532586,0.611941667,0.631109273,0.637750236,0.645538715,0.64639929,0.657705784,0.671783979,0.692921732,0.713720892,0.735242143,0.753686174,0.771138927,0.805410987,0.834969148,0.861043012,0.883761969,0.905063844,0.925378025,0.944296101,0.962872808,0.979229414,0.992808304,1,0.994185652,0.981802282,0.968440758,0.955409933,0.92432095,0.892540331,0.864393754,0.843527095,0.821581741,0.800999927,0.783559096,0.7649372,0.74556476,0.728161523,0.700357766,0.665526203,0.637592712,0.615790491,0.597177845,0.582705679,0.569768836,0.559412431,0.555081316,0.548653967,0.535255802,0.525695845,0.503170824,0.483643149,0.487189652,0.463713683,0.446156606,0.432274411,0.411058267,0.368638617
0.75412887,0.745418032,0.720452785,0.686897701,0.651228551,0.600548216,0.61715718,0.624565342,0.63210789,0.632348726,0.642968742,0.656435586,0.677778238,0.698680156,0.720374704,0.739043451,0.756374021,0.789930483,0.819602813,0.845272097,0.867553991,0.888609307,0.909698324,0.92889091,0.947813449,0.96501367,0.980090092,0.994185652,1,0.994150208,0.982835607,0.97048574,0.939991268,0.90974147,0.88158672,0.860532215,0.83836728,0.818487924,0.801119936,0.782567374,0.763602019,0.746717998,0.719024783,0.683789946,0.655538484,0.633702095,0.614992987,0.600499845,0.587545104,0.576184757,0.571577541,0.565437777,0.552107561,0.542907232,0.51993198,0.50036699,0.502578859,0.476248728,0.456731904,0.443049297,0.422456988,0.3800512
0.744273823,0.735529894,0.710961627,0.677316536,0.641719672,0.588997705,0.602721669,0.610451743,0.617992508,0.618139584,0.627951273,0.641231214,0.662436373,0.683301523,0.704624017,0.722863867,0.740260214,0.773231093,0.803049263,0.828166207,0.849570378,0.870698403,0.892671841,0.912357429,0.931756306,0.949508507,0.96533164,0.981802282,0.994150208,1,0.994555047,0.983719712,0.954312613,0.924174192,0.896260824,0.874840008,0.852317783,0.832037032,0.815217626,0.796680218,0.777923937,0.761547132,0.733472602,0.698582474,0.669915966,0.647582337,0.628420526,0.613959562,0.600818227,0.589218289,0.584936885,0.579064469,0.565956094,0.556431534,0.53238293,0.511986949,0.513872534,0.485714453,0.465636186,0.450877709,0.429516192,0.387956859
